   S         2484.322466413 
   S          356.332933130 
   S           36.798681351 
   S           23.647286023 
   S           11.239648638 
   S            6.657820358 
   S            2.450613994 
   S            1.169110604 
   S            0.374773627 
   S            0.181827415 
   S            0.080548974 
   S            0.096730825 
   P           18.441617760 
   P            7.901395051 
   P            6.455384938 
   P            3.109128182 
   P            1.387203620 
   P            0.723943582 
   P            0.326637159 
   P            0.150109275 
   P            0.055023906 
   P            0.650533107 
   P            0.089202565 
   D           66.409860626 
   D           16.183552365 
   D            6.157314304 
   D            2.884125361 
   D            1.590254285 
   D            0.853776819 
   D            0.419567284 
   D            0.177221297 
   F            0.354627152 
