   S         2486.073617790 
   S          361.110148994 
   S           40.526211354 
   S           23.910862049 
   S           11.689455553 
   S            6.442894933 
   S            2.357729056 
   S            1.118388834 
   S            0.365764883 
   S            0.180692899 
   S            0.078621576 
   S            0.094365523 
   P           18.716777925 
   P            8.212095577 
   P            6.406215783 
   P            3.146161788 
   P            1.401706039 
   P            0.747060659 
   P            0.332012405 
   P            0.137116477 
   P            0.053328532 
   P            0.639772731 
   P            0.088344017 
   D           67.918753990 
   D           15.878729316 
   D            6.094675477 
   D            2.929741819 
   D            1.627180595 
   D            0.844089334 
   D            0.412084304 
   D            0.169285949 
   F            0.364137513 
