   S         2482.522316094 
   S          355.023818120 
   S           39.379142232 
   S           23.830704174 
   S           11.400356529 
   S            6.531987976 
   S            2.357729056 
   S            1.169110604 
   S            0.371841840 
   S            0.180523345 
   S            0.078951029 
   S            0.092304672 
   P           18.729798964 
   P            7.664372958 
   P            6.244488472 
   P            3.145936837 
   P            1.401706039 
   P            0.725987673 
   P            0.338856524 
   P            0.140508726 
   P            0.055981009 
   P            0.581155196 
   P            0.087656384 
   D           66.445496035 
   D           16.374736448 
   D            6.254751838 
   D            2.859366575 
   D            1.602167649 
   D            0.845610069 
   D            0.408369110 
   D            0.177221297 
   F            0.353396322 
