   S         2443.041313649 
   S          361.354507556 
   S           42.128243741 
   S           25.762273535 
   S           14.763524227 
   S            6.145724075 
   S            2.162430726 
   S            1.083281095 
   S            0.373248443 
   S            0.182830252 
   S            0.079471031 
   S            0.096372116 
   P           20.219589227 
   P            9.321248565 
   P            6.884916898 
   P            2.703578225 
   P            1.376183374 
   P            0.705099065 
   P            0.342387797 
   P            0.146137135 
   P            0.061056612 
   P            0.582721926 
   P            0.092148462 
   D           70.576644266 
   D           16.235535587 
   D            6.399145654 
   D            2.836745212 
   D            1.608436283 
   D            0.842930128 
   D            0.412025865 
   D            0.171962481 
   F            0.368965663 
