   S         2439.590753340 
   S          368.958625082 
   S           41.947568899 
   S           26.033387776 
   S           14.783346746 
   S            6.173638999 
   S            2.162430726 
   S            1.083281095 
   S            0.373248443 
   S            0.182830252 
   S            0.078959870 
   S            0.095235149 
   P           20.219589227 
   P           10.181986189 
   P            6.906014312 
   P            2.703578225 
   P            1.376183374 
   P            0.683523116 
   P            0.343217123 
   P            0.149032175 
   P            0.060725202 
   P            0.572229662 
   P            0.093876856 
   D           69.929809660 
   D           16.057638848 
   D            6.422503217 
   D            2.836745212 
   D            1.608436283 
   D            0.842322863 
   D            0.420196423 
   D            0.171183830 
   F            0.372214269 
