   S         2428.061793547 
   S          362.250420533 
   S           41.867472113 
   S           26.055771471 
   S           15.651656039 
   S            6.377387470 
   S            2.033130000 
   S            1.071432577 
   S            0.374837656 
   S            0.179447000 
   S            0.080223870 
   S            0.096600000 
   P           20.459056215 
   P           11.866173749 
   P            6.922785854 
   P            2.450377124 
   P            1.369272889 
   P            0.667480838 
   P            0.333758000 
   P            0.146166000 
   P            0.059444932 
   P            0.572229662 
   P            0.094977707 
   D           70.945400000 
   D           16.328112188 
   D            6.819610595 
   D            2.748060490 
   D            1.598492769 
   D            0.837687331 
   D            0.415375467 
   D            0.164940927 
   F            0.377348403 
