   S         2460.716787492 
   S          361.739940351 
   S           40.123876609 
   S           23.332496206 
   S           11.361627715 
   S            6.554347548 
   S            2.357729056 
   S            1.123244272 
   S            0.374136749 
   S            0.180797840 
   S            0.075969282 
   S            0.092964238 
   P           18.657060405 
   P            8.081768969 
   P            6.399675990 
   P            3.137436111 
   P            1.428155820 
   P            0.729523288 
   P            0.329583989 
   P            0.140508726 
   P            0.055195531 
   P            0.632960530 
   P            0.086967886 
   D           69.333455082 
   D           15.919053585 
   D            6.268054918 
   D            2.929741819 
   D            1.615057031 
   D            0.836765799 
   D            0.412024144 
   D            0.170250313 
   F            0.356698482 
