   S         2460.716787492 
   S          356.335166384 
   S           39.491760794 
   S           24.816923144 
   S           12.633840634 
   S            6.217769826 
   S            2.357729056 
   S            1.088313016 
   S            0.383692799 
   S            0.182888798 
   S            0.078962277 
   S            0.093423167 
   P           20.010569654 
   P            8.289099948 
   P            6.535179947 
   P            2.923834180 
   P            1.395733537 
   P            0.732341445 
   P            0.344190660 
   P            0.139736214 
   P            0.055195531 
   P            0.557016353 
   P            0.088147982 
   D           71.648547535 
   D           16.332513796 
   D            6.217672777 
   D            2.910241097 
   D            1.601919247 
   D            0.838496717 
   D            0.414047900 
   D            0.171024294 
   F            0.365359250 
