   S         2443.596030781 
   S          359.061352097 
   S           40.641431152 
   S           24.684844357 
   S           13.055366170 
   S            6.101422408 
   S            2.345057402 
   S            1.083281095 
   S            0.373420955 
   S            0.177414598 
   S            0.081538449 
   S            0.094824549 
   P           20.219589227 
   P            8.532606569 
   P            6.864421007 
   P            2.830634569 
   P            1.376183374 
   P            0.693128551 
   P            0.344373030 
   P            0.144271501 
   P            0.061309834 
   P            0.582254605 
   P            0.093894151 
   D           67.201334056 
   D           16.265716456 
   D            6.217672777 
   D            2.868638495 
   D            1.590611990 
   D            0.836396154 
   D            0.413199403 
   D            0.170292120 
   F            0.369308905 
