   S         2463.867234229 
   S          363.540554852 
   S           40.593692253 
   S           24.841101425 
   S           12.633840634 
   S            6.217769826 
   S            2.357729056 
   S            1.084189900 
   S            0.376593289 
   S            0.182888798 
   S            0.078621576 
   S            0.096263875 
   P           19.234369503 
   P            8.616820438 
   P            6.504133229 
   P            2.918998635 
   P            1.376022930 
   P            0.696893620 
   P            0.339912280 
   P            0.146668674 
   P            0.055195531 
   P            0.569321283 
   P            0.090344699 
   D           70.158311645 
   D           16.459754275 
   D            6.235267503 
   D            2.861193947 
   D            1.616128637 
   D            0.838496717 
   D            0.411818976 
   D            0.170916194 
   F            0.360806707 
