   S         2438.156766874 
   S          355.549782006 
   S           40.394803431 
   S           23.910862049 
   S           10.976035075 
   S            6.562628116 
   S            2.346943110 
   S            1.119465266 
   S            0.374387303 
   S            0.184305807 
   S            0.078621576 
   S            0.094365523 
   P           18.657060405 
   P            8.081768969 
   P            6.406215783 
   P            3.137436111 
   P            1.401706039 
   P            0.729523288 
   P            0.332012405 
   P            0.140508726 
   P            0.055981009 
   P            0.649685013 
   P            0.088008437 
   D           67.040592670 
   D           16.199901236 
   D            6.181999047 
   D            2.868638495 
   D            1.557611571 
   D            0.845610069 
   D            0.408369110 
   D            0.177221297 
   F            0.356698482 
