   S         2502.039425478 
   S          357.975004261 
   S           39.491760794 
   S           24.176713472 
   S           12.621855759 
   S            6.229983621 
   S            2.304737827 
   S            1.075130197 
   S            0.373420955 
   S            0.179330155 
   S            0.082925645 
   S            0.095807912 
   P           19.672759914 
   P            8.387717493 
   P            6.404833774 
   P            3.002274890 
   P            1.395733537 
   P            0.732341445 
   P            0.332204886 
   P            0.139736214 
   P            0.060895889 
   P            0.633330714 
   P            0.088147982 
   D           67.918753990 
   D           16.235535587 
   D            6.294385107 
   D            2.881915846 
   D            1.599015526 
   D            0.821451106 
   D            0.407101240 
   D            0.168808646 
   F            0.377001527 
