   S         2486.073617790 
   S          361.110148994 
   S           40.526211354 
   S           23.910862049 
   S           11.689455553 
   S            6.442894933 
   S            2.357729056 
   S            1.117002509 
   S            0.365764883 
   S            0.180692899 
   S            0.078621576 
   S            0.094365523 
   P           18.716777925 
   P            8.081768969 
   P            6.406215783 
   P            3.146161788 
   P            1.401706039 
   P            0.747060659 
   P            0.332012405 
   P            0.139367396 
   P            0.055195531 
   P            0.639772731 
   P            0.088147982 
   D           65.427459468 
   D           16.235535587 
   D            6.335715831 
   D            2.910241097 
   D            1.615057031 
   D            0.825721441 
   D            0.411191302 
   D            0.169285949 
   F            0.363013129 
