   S         2439.611165986 
   S          366.737998469 
   S           41.196329885 
   S           25.019887369 
   S           13.198970358 
   S            6.129112724 
   S            2.315336865 
   S            1.061971690 
   S            0.372725994 
   S            0.184305807 
   S            0.079423029 
   S            0.096506644 
   P           20.219589227 
   P            8.437609951 
   P            6.859855610 
   P            2.838722808 
   P            1.376183374 
   P            0.704321402 
   P            0.342387797 
   P            0.147640291 
   P            0.059933231 
   P            0.569321283 
   P            0.094096944 
   D           69.928046231 
   D           16.379992404 
   D            6.217672777 
   D            2.875212274 
   D            1.578701033 
   D            0.810231059 
   D            0.397110185 
   D            0.170609213 
   F            0.369572365 
