   S         2405.310000000 
   S          365.565000000 
   S           41.518778844 
   S           26.202600000 
   S           16.391500000 
   S            6.860409015 
   S            2.033130000 
   S            1.070070000 
   S            0.376071000 
   S            0.179447000 
   S            0.083208603 
   S            0.096600000 
   P           20.297000000 
   P           12.731200000 
   P            7.840358357 
   P            2.447960000 
   P            1.310820000 
   P            0.654712716 
   P            0.333758000 
   P            0.146166000 
   P            0.060871000 
   P            0.568600000 
   P            0.092900000 
   D           70.945400000 
   D           16.256000000 
   D            7.360320000 
   D            2.923360000 
   D            1.614936189 
   D            0.834087000 
   D            0.408141000 
   D            0.166422129 
   F            0.371900000 
