   S         2405.310000000 
   S          364.410436093 
   S           41.740315917 
   S           26.073092430 
   S           15.699980048 
   S            6.559262570 
   S            2.043212710 
   S            1.070776619 
   S            0.373607871 
   S            0.180811557 
   S            0.082175385 
   S            0.096754687 
   P           20.154448057 
   P           12.537728549 
   P            7.298263972 
   P            2.420195921 
   P            1.318685974 
   P            0.649461526 
   P            0.333758000 
   P            0.145207821 
   P            0.061353859 
   P            0.569879584 
   P            0.095006722 
   D           70.966095349 
   D           16.263759556 
   D            6.925986213 
   D            2.847496380 
   D            1.618969788 
   D            0.827843824 
   D            0.413709728 
   D            0.167729319 
   F            0.378455475 
