   S         2364.198522170 
   S          366.076700711 
   S           40.682330015 
   S           24.239717402 
   S           14.563365449 
   S            6.333116335 
   S            2.130601861 
   S            1.081166743 
   S            0.369303123 
   S            0.179120460 
   S            0.082912421 
   S            0.094419287 
   P           19.639937509 
   P           11.154852063 
   P            6.739799887 
   P            2.623376493 
   P            1.352417799 
   P            0.659869192 
   P            0.335405569 
   P            0.144821816 
   P            0.058092199 
   P            0.573208950 
   P            0.092419933 
   D           72.550735640 
   D           16.090712814 
   D            6.503957699 
   D            2.838456460 
   D            1.605454463 
   D            0.845283159 
   D            0.407245509 
   D            0.165655970 
   F            0.372592870 
