   S         2392.131170688 
   S          362.575559927 
   S           41.140601590 
   S           25.516211781 
   S           14.890511762 
   S            6.372087145 
   S            2.078520005 
   S            1.094308937 
   S            0.370268403 
   S            0.179615943 
   S            0.083769023 
   S            0.095650380 
   P           20.048574444 
   P           11.834804847 
   P            6.981210704 
   P            2.459436460 
   P            1.342708704 
   P            0.649859269 
   P            0.333758000 
   P            0.149630118 
   P            0.059087404 
   P            0.569074367 
   P            0.092448186 
   D           72.574136851 
   D           16.277623579 
   D            6.703867233 
   D            2.824457056 
   D            1.598387117 
   D            0.830486156 
   D            0.409679800 
   D            0.168066419 
   F            0.373320218 
