   S         2352.190161043 
   S          371.333845394 
   S           40.789482570 
   S           25.039936741 
   S           14.645708649 
   S            6.206121899 
   S            2.124377940 
   S            1.086873192 
   S            0.369724937 
   S            0.179264543 
   S            0.083592931 
   S            0.094847060 
   P           19.881020816 
   P           11.421220193 
   P            6.805051721 
   P            2.536236774 
   P            1.352594047 
   P            0.649859269 
   P            0.333758000 
   P            0.149527762 
   P            0.058846898 
   P            0.574209828 
   P            0.091391788 
   D           72.249873846 
   D           16.344556485 
   D            6.596426543 
   D            2.823671417 
   D            1.595114426 
   D            0.841495725 
   D            0.401689478 
   D            0.168107111 
   F            0.376606522 
