   S         2405.845612508 
   S          366.090257819 
   S           41.299104828 
   S           25.700395145 
   S           15.107341300 
   S            6.381397694 
   S            2.061889240 
   S            1.083602589 
   S            0.371403621 
   S            0.180325983 
   S            0.083152625 
   S            0.095650380 
   P           20.048574444 
   P           11.924178303 
   P            7.125168109 
   P            2.430022428 
   P            1.342708704 
   P            0.646296674 
   P            0.333758000 
   P            0.149778919 
   P            0.059495404 
   P            0.569074367 
   P            0.095121361 
   D           72.188471116 
   D           16.185687707 
   D            6.735768155 
   D            2.852069449 
   D            1.643760949 
   D            0.842376193 
   D            0.418582513 
   D            0.167070274 
   F            0.374528529 
