   S         2348.238925354 
   S          363.363359435 
   S           40.191947037 
   S           24.374799215 
   S           14.183764111 
   S            6.264774283 
   S            2.173471243 
   S            1.056208232 
   S            0.374317437 
   S            0.179746387 
   S            0.083855609 
   S            0.095136041 
   P           19.250872952 
   P           10.860923441 
   P            6.634239000 
   P            2.617818963 
   P            1.353322470 
   P            0.661448452 
   P            0.328725025 
   P            0.149194817 
   P            0.059060299 
   P            0.574329108 
   P            0.093653872 
   D           70.847838484 
   D           16.350831629 
   D            6.434631088 
   D            2.833964390 
   D            1.615591222 
   D            0.835019328 
   D            0.399977543 
   D            0.166903494 
   F            0.372539549 
