   S         2388.946132891 
   S          370.883049434 
   S           40.979202319 
   S           24.907464522 
   S           14.160752071 
   S            6.264774283 
   S            2.179546224 
   S            1.067910108 
   S            0.372108205 
   S            0.178179389 
   S            0.083540060 
   S            0.095136041 
   P           19.308770062 
   P           10.931453594 
   P            6.677912318 
   P            2.617818963 
   P            1.352417799 
   P            0.659531873 
   P            0.330845179 
   P            0.149194817 
   P            0.058686663 
   P            0.574885134 
   P            0.091695959 
   D           70.405048581 
   D           16.368676606 
   D            6.437931052 
   D            2.838456460 
   D            1.599591354 
   D            0.838275971 
   D            0.406771901 
   D            0.167896259 
   F            0.372539549 
