   S         2375.815718459 
   S          362.475549710 
   S           40.682330015 
   S           24.239717402 
   S           14.639733157 
   S            6.215168235 
   S            2.152368146 
   S            1.072626649 
   S            0.371077802 
   S            0.181741344 
   S            0.082237589 
   S            0.096246741 
   P           19.468487876 
   P           11.140050039 
   P            6.677912318 
   P            2.617818963 
   P            1.352417799 
   P            0.659445420 
   P            0.331690713 
   P            0.150195269 
   P            0.058718580 
   P            0.577353545 
   P            0.092310277 
   D           72.255952310 
   D           16.368676606 
   D            6.471313432 
   D            2.820008377 
   D            1.605454463 
   D            0.838383964 
   D            0.403026472 
   D            0.168360991 
   F            0.372539549 
