   S         2392.131170688 
   S          368.073510876 
   S           40.789482570 
   S           25.039936741 
   S           14.874383314 
   S            6.295357529 
   S            2.092745981 
   S            1.076660147 
   S            0.372673540 
   S            0.180325983 
   S            0.082727493 
   S            0.096602675 
   P           20.016412543 
   P           11.685380348 
   P            6.805051721 
   P            2.482020006 
   P            1.349125850 
   P            0.649859269 
   P            0.333758000 
   P            0.150105510 
   P            0.059423384 
   P            0.574209828 
   P            0.092768612 
   D           71.930574234 
   D           16.357031362 
   D            6.614742107 
   D            2.804992383 
   D            1.610411270 
   D            0.842049255 
   D            0.411622197 
   D            0.166582373 
   F            0.368444251 
