   S         2384.809215397 
   S          360.239680275 
   S           40.225732740 
   S           24.932947949 
   S           14.031295604 
   S            6.216692749 
   S            2.161250962 
   S            1.058556822 
   S            0.367609171 
   S            0.179120460 
   S            0.083049721 
   S            0.095136041 
   P           19.308770062 
   P           10.807610744 
   P            6.634239000 
   P            2.626705634 
   P            1.340353983 
   P            0.661448452 
   P            0.331071698 
   P            0.149194817 
   P            0.058244976 
   P            0.576597816 
   P            0.091695959 
   D           71.702911951 
   D           16.679805920 
   D            6.406247908 
   D            2.842917990 
   D            1.605454463 
   D            0.838275971 
   D            0.399977543 
   D            0.166265099 
   F            0.372539549 
