   S         2372.691265961 
   S          369.129829341 
   S           40.789482570 
   S           24.663673018 
   S           14.685965474 
   S            6.295357529 
   S            2.126312973 
   S            1.076660147 
   S            0.372861297 
   S            0.180325983 
   S            0.081978039 
   S            0.095351332 
   P           19.881020816 
   P           11.429253221 
   P            6.737516134 
   P            2.504640857 
   P            1.348187604 
   P            0.650659867 
   P            0.334807597 
   P            0.147974593 
   P            0.058527591 
   P            0.557569541 
   P            0.092139529 
   D           73.507154720 
   D           16.252600652 
   D            6.668623664 
   D            2.822217744 
   D            1.603704676 
   D            0.838383964 
   D            0.403134096 
   D            0.166904522 
   F            0.369235736 
