   S         2392.131170688 
   S          362.575559927 
   S           41.215899453 
   S           25.516211781 
   S           14.890511762 
   S            6.372087145 
   S            2.078520005 
   S            1.087087779 
   S            0.370268403 
   S            0.179615943 
   S            0.083152625 
   S            0.096043904 
   P           19.964064182 
   P           11.915734060 
   P            7.019634868 
   P            2.439626935 
   P            1.342708704 
   P            0.646686362 
   P            0.335445811 
   P            0.149630118 
   P            0.059087404 
   P            0.569074367 
   P            0.094113268 
   D           72.188471116 
   D           16.111684606 
   D            6.735768155 
   D            2.840849335 
   D            1.643760949 
   D            0.848634348 
   D            0.411660247 
   D            0.167070274 
   F            0.376361874 
