   S         2416.833715570 
   S          366.090257819 
   S           40.789482570 
   S           25.700395145 
   S           14.986242109 
   S            6.341077238 
   S            2.043212710 
   S            1.069857858 
   S            0.371403621 
   S            0.180325983 
   S            0.083152625 
   S            0.095840479 
   P           19.964064182 
   P           12.034365183 
   P            7.043774604 
   P            2.439626935 
   P            1.342708704 
   P            0.646296674 
   P            0.330708551 
   P            0.149440229 
   P            0.059346471 
   P            0.565814626 
   P            0.091608382 
   D           72.188471116 
   D           16.346805247 
   D            6.703867233 
   D            2.824457056 
   D            1.616246988 
   D            0.827843824 
   D            0.412610656 
   D            0.165096610 
   F            0.380306699 
